viirs_id,latitude,longitude,brightness,resolution_along_scan,resolution_along_track,detection_confidence,fire_power,persistent_anomaly,date
1,14.93669987,105.457077,308.8154297,0.375,0.375,8,1.03137648,0,2023-01-31
1,15.79023838,101.1316147,299.7695007,0.375,0.375,8,0.45103759,0,2023-01-31
1,15.81602192,100.9182205,300.3421326,0.375,0.375,8,0.92236435,0,2023-01-31
1,14.93964195,105.459053,295.673584,0.375,0.375,8,0.63403422,0,2023-01-31
1,16.20786858,98.61402893,300.390686,0.375,0.375,8,0.46207947,0,2023-01-31
1,15.8166914,100.7043686,302.5308228,0.375,0.375,8,0.71269351,0,2023-01-31
1,15.73196316,100.9545364,302.0018616,0.375,0.375,8,0.64278001,0,2023-01-31
1,15.69401932,100.9931564,301.6451721,0.375,0.375,8,1.02746713,0,2023-01-31
1,15.68847847,100.999855,311.2224731,0.375,0.375,8,2.57537222,0,2023-01-31
1,16.2251339,97.87747955,300.6527405,0.375,0.375,8,0.30984348,0,2023-01-31
1,16.02645111,98.83982849,299.9442139,0.375,0.375,8,0.84127462,0,2023-01-31
1,16.01836205,98.84293365,296.7800598,0.375,0.375,8,1.03012609,0,2023-01-31
1,15.58957386,100.8034821,309.6112976,0.375,0.375,8,1.34959304,0,2023-01-31
1,15.48506355,101.3465195,315.2286072,0.375,0.375,8,1.6216985,0,2023-01-31
1,15.40218735,101.6449966,301.5141296,0.375,0.375,8,0.6754415,0,2023-01-31
1,15.86802483,98.86281586,304.2269287,0.375,0.375,8,0.77179807,0,2023-01-31
1,15.8690443,98.86446381,300.5192871,0.375,0.375,8,1.15683794,0,2023-01-31
1,15.86313438,98.85487366,305.4571533,0.375,0.375,8,1.05655646,0,2023-01-31
1,15.50808239,100.8203125,296.4161072,0.375,0.375,8,0.55295449,0,2023-01-31
1,15.75814152,99.37090302,300.1917114,0.375,0.375,8,1.9506433,0,2023-01-31
1,14.87837887,103.9184113,348.2991028,0.375,0.375,8,4.45280886,0,2023-01-31
1,14.87326241,103.9173203,308.2694702,0.375,0.375,8,1.10432279,0,2023-01-31
1,15.55184937,100.3009186,300.7667847,0.375,0.375,8,0.47506803,0,2023-01-31
1,15.53245831,100.40728,298.8352966,0.375,0.375,8,0.6189999,0,2023-01-31
1,15.34813023,101.2855072,296.030304,0.375,0.375,8,0.3180503,0,2023-01-31
1,15.98971748,97.68820953,299.2623596,0.375,0.375,8,0.44836187,0,2023-01-31
1,15.69433022,99.37850189,301.8805237,0.375,0.375,8,1.43289948,0,2023-01-31
1,15.33457851,101.2868576,301.5796509,0.375,0.375,8,1.03592205,0,2023-01-31
1,15.33185196,101.2878265,302.6885681,0.375,0.375,8,1.34646726,0,2023-01-31
1,15.63964462,99.42572021,304.3725281,0.375,0.375,8,2.14234304,0,2023-01-31
1,15.63585377,99.42498016,312.7220459,0.375,0.375,8,2.14234304,0,2023-01-31
1,15.6312294,99.42897034,299.5414124,0.375,0.375,8,2.75704026,0,2023-01-31
1,15.62658024,99.43310547,330.1320496,0.375,0.375,8,6.81967163,0,2023-01-31
1,15.62743378,99.4282608,312.6710815,0.375,0.375,8,2.75704026,0,2023-01-31
1,15.58698654,99.50119019,297.9010925,0.375,0.375,8,0.78735131,0,2023-01-31
1,15.31889725,100.9760056,297.1343384,0.375,0.375,8,0.69408202,0,2023-01-31
1,15.58317566,99.50045776,306.4787293,0.375,0.375,8,0.78735131,0,2023-01-31
1,15.31407452,100.9785843,297.2872009,0.375,0.375,8,0.69408202,0,2023-01-31
1,15.86207771,97.79808807,302.7589111,0.375,0.375,8,0.42573008,0,2023-01-31
1,14.17683125,106.3969955,300.3154602,0.375,0.375,8,0.57477516,0,2023-01-31
1,14.22939301,105.8755188,299.029419,0.375,0.375,8,0.58080786,0,2023-01-31
1,15.28722,100.4448929,313.7072144,0.375,0.375,8,1.71619773,0,2023-01-31
1,16.01878929,95.44863129,296.195282,0.375,0.375,8,0.59801877,0,2023-01-31
1,15.31046963,99.55969238,301.315155,0.375,0.375,8,0.99144256,0,2023-01-31
1,14.95758629,101.2406158,302.0697937,0.375,0.375,8,1.49220157,0,2023-01-31
1,14.32065487,104.5446549,312.8288269,0.375,0.375,8,0.69570756,0,2023-01-31
1,13.65402126,107.5446777,296.2122803,0.375,0.375,8,0.59488142,5,2023-01-31
1,14.32991409,104.0624237,302.9239197,0.375,0.375,8,0.94376534,0,2023-01-31
1,14.1876049,104.7528763,299.5220032,0.375,0.375,8,0.68889248,0,2023-01-31
1,14.40695,103.6142044,304.5375366,0.375,0.375,8,0.73061222,0,2023-01-31
1,13.91028595,106.0300522,300.6818543,0.375,0.375,8,0.79539508,0,2023-01-31
1,13.90432644,106.0288162,342.2571716,0.375,0.375,8,7.73365927,0,2023-01-31
1,13.90338516,106.0333633,306.3355408,0.375,0.375,8,3.41981578,0,2023-01-31
1,13.89681053,106.0651169,297.6802979,0.375,0.375,8,0.851354,0,2023-01-31
1,14.10478973,104.8791199,324.0318909,0.375,0.375,8,1.89738679,0,2023-01-31
1,14.10556698,104.8753128,303.1811218,0.375,0.375,8,1.96204448,0,2023-01-31
1,15.13878441,99.46710205,299.3181763,0.375,0.375,8,1.15513003,0,2023-01-31
1,14.0625515,104.9267349,320.3484802,0.375,0.375,8,1.17198896,0,2023-01-31
1,14.06179237,104.9305496,300.1261902,0.375,0.375,8,1.17198896,0,2023-01-31
1,14.0570116,104.9255295,309.0629273,0.375,0.375,8,0.99629986,0,2023-01-31
1,15.33239651,97.99819183,306.7966003,0.375,0.375,8,0.84369504,0,2023-01-31
1,14.36518002,102.9599457,303.355835,0.375,0.375,8,2.00804257,0,2023-01-31
1,14.3603344,102.9589081,296.3166199,0.375,0.375,8,0.99744493,0,2023-01-31
1,14.36278439,102.9581528,319.0114746,0.375,0.375,8,1.77886093,0,2023-01-31
1,14.93860722,99.7540741,301.7058411,0.375,0.375,8,0.91557825,0,2023-01-31
1,13.36322212,107.644249,320.0500183,0.375,0.375,8,2.77111721,0,2023-01-31
1,14.2847929,103.1009827,300.2717896,0.375,0.375,8,1.06231308,0,2023-01-31
1,14.68580818,100.8296585,297.9447937,0.375,0.375,8,0.27897155,0,2023-01-31
1,14.64713097,101.0383225,297.1197815,0.375,0.375,8,1.13145256,5,2023-01-31
1,14.1378336,103.6661301,298.9105225,0.375,0.375,8,0.69209409,0,2023-01-31
1,14.13721657,103.6692429,300.9390564,0.375,0.375,8,0.69209409,0,2023-01-31
1,14.63106918,101.0771103,298.5756836,0.375,0.375,8,0.61483604,5,2023-01-31
1,14.6235218,101.1175385,296.0569763,0.375,0.375,8,0.69655937,0,2023-01-31
1,14.62068462,101.1089935,302.1013489,0.375,0.375,8,1.93939567,5,2023-01-31
1,14.61925697,101.1166229,298.4446411,0.375,0.375,8,0.69655937,0,2023-01-31
1,14.13994789,103.6019592,308.1893921,0.375,0.375,8,0.73785871,0,2023-01-31
1,14.13933468,103.6050568,308.652832,0.375,0.375,8,0.73785871,0,2023-01-31
1,14.13871765,103.6081619,302.7006836,0.375,0.375,8,0.85578704,0,2023-01-31
1,13.66497231,105.8737488,299.7500916,0.375,0.375,8,1.11266863,0,2023-01-31
1,15.16429234,98.02404022,315.1703796,0.375,0.375,8,1.27707982,0,2023-01-31
1,15.16356277,98.02825165,306.5782166,0.375,0.375,8,1.27707982,0,2023-01-31
1,15.15574741,98.03107452,298.0661011,0.375,0.375,8,0.33342513,0,2023-01-31
1,14.97340393,99.04586792,304.4598999,0.375,0.375,8,1.71901262,0,2023-01-31
1,14.97820187,99.03998566,295.9283752,0.375,0.375,8,0.77339071,0,2023-01-31
1,14.97282696,99.04872894,302.8608398,0.375,0.375,8,1.54629648,0,2023-01-31
1,13.7238369,105.6589661,300.8783875,0.375,0.375,8,0.87569982,0,2023-01-31
1,13.66763115,105.8774567,303.2150879,0.375,0.375,8,0.734671,0,2023-01-31
1,14.94988346,99.02475739,301.7907715,0.375,0.375,8,1.05298758,0,2023-01-31
1,13.81576157,105.0501022,302.6278992,0.375,0.375,8,0.59727597,0,2023-01-31
1,13.63147354,105.9640579,303.2296448,0.375,0.375,8,0.51356721,0,2023-01-31
1,14.93298244,99.05510712,305.0567932,0.375,0.375,8,1.34758806,0,2023-01-31
1,14.9293766,99.03142548,300.8977966,0.375,0.375,8,1.07378566,0,2023-01-31
1,13.68849087,105.5931015,299.3399963,0.375,0.375,8,0.62276292,0,2023-01-31
1,15.10094738,98.01705933,304.7462158,0.375,0.375,8,0.92913097,0,2023-01-31
1,15.09803772,98.01265717,302.7200928,0.375,0.375,8,0.92913097,0,2023-01-31
1,14.90659618,99.05083466,298.837738,0.375,0.375,8,0.79582888,0,2023-01-31
1,14.52316284,101.0500565,302.8486939,0.375,0.375,8,0.54169327,0,2023-01-31
1,14.51888561,101.0492706,335.907074,0.375,0.375,8,4.95577955,0,2023-01-31
1,14.85593128,99.13910675,302.6036377,0.375,0.375,8,1.00131524,0,2023-01-31
1,14.8640213,99.07203674,300.249939,0.375,0.375,8,0.98676872,0,2023-01-31
1,14.86026859,99.07130432,306.3695374,0.375,0.375,8,0.98676872,0,2023-01-31
1,14.8595171,99.07553101,302.1426086,0.375,0.375,8,0.98676872,0,2023-01-31
1,14.85873318,99.07991028,299.5001526,0.375,0.375,8,0.80192012,0,2023-01-31
1,14.86051273,99.06858826,303.2903137,0.375,0.375,8,1.80601132,0,2023-01-31
1,14.85976505,99.07289886,311.4627075,0.375,0.375,8,1.25041389,0,2023-01-31
1,14.85903168,99.07711029,301.8077393,0.375,0.375,8,1.25041389,0,2023-01-31
1,14.83874512,99.05977631,319.2759705,0.375,0.375,8,2.37668109,0,2023-01-31
1,13.84161472,104.4281006,298.7600708,0.375,0.375,8,0.38045117,0,2023-01-31
1,14.82055569,99.07496643,313.6878052,0.375,0.375,8,1.34762824,0,2023-01-31
1,14.81978798,99.07936096,302.8244324,0.375,0.375,8,1.34762824,0,2023-01-31
1,14.81676865,99.07441711,301.3612671,0.375,0.375,8,0.50301844,0,2023-01-31
1,13.42177391,106.3343201,301.293335,0.375,0.375,8,0.88976866,0,2023-01-31
1,14.80307102,99.01977539,302.1207581,0.375,0.375,8,1.34246182,0,2023-01-31
1,14.53618145,100.4603348,298.2068481,0.375,0.375,8,0.9891001,0,2023-01-31
1,13.50055695,105.7115021,299.4419251,0.375,0.375,8,0.62872523,0,2023-01-31
1,14.67445183,99.63093567,301.6281738,0.375,0.375,8,0.80612302,0,2023-01-31
1,14.77880859,98.91674805,300.4003906,0.375,0.375,8,0.67849451,0,2023-01-31
1,14.77777672,98.9193573,296.7752075,0.375,0.375,8,0.71855259,0,2023-01-31
1,13.50344753,105.7107544,300.5386963,0.375,0.375,8,0.99831706,0,2023-01-31
1,14.86560631,98.23035431,297.3551636,0.375,0.375,8,0.55432981,0,2023-01-31
1,14.78029728,98.63895416,303.2612,0.375,0.375,8,1.6636101,0,2023-01-31
1,14.77872086,98.64805603,301.3103027,0.375,0.375,8,1.59148717,0,2023-01-31
1,14.84975815,98.21457672,297.3308716,0.375,0.375,8,0.90881193,0,2023-01-31
1,14.77654743,98.63869476,296.1734619,0.375,0.375,8,0.58722883,0,2023-01-31
1,14.8447504,98.22212982,306.4277649,0.375,0.375,8,1.15869045,0,2023-01-31
1,14.74386311,98.80461121,302.4920044,0.375,0.375,8,0.98155344,0,2023-01-31
1,14.84120178,98.22118378,298.0563965,0.375,0.375,8,0.56479996,0,2023-01-31
1,14.76644039,98.60955811,301.7252502,0.375,0.375,8,1.11030006,0,2023-01-31
1,14.75788879,98.65859985,301.5044251,0.375,0.375,8,0.83361667,0,2023-01-31
1,14.7571497,98.66284943,296.0860901,0.375,0.375,8,0.83361667,0,2023-01-31
1,14.74468136,98.64718628,299.8592835,0.375,0.375,8,0.81910777,0,2023-01-31
1,14.82408047,98.17006683,300.7691956,0.375,0.375,8,0.83448464,0,2023-01-31
1,14.74844646,98.58247375,345.76828,0.375,0.375,8,5.49416351,0,2023-01-31
1,14.82050323,98.16933441,300.7740479,0.375,0.375,8,1.0230962,0,2023-01-31
1,14.74911022,98.57866669,295.0111694,0.375,0.375,8,1.42356706,0,2023-01-31
1,14.7447443,98.58198547,326.4971924,0.375,0.375,8,5.49416351,0,2023-01-31
1,14.81769371,98.16419983,298.602356,0.375,0.375,8,1.0230962,0,2023-01-31
1,14.81687069,98.16892242,316.6262512,0.375,0.375,8,1.0230962,0,2023-01-31
1,14.81608868,98.17340851,300.296051,0.375,0.375,8,0.98795515,0,2023-01-31
1,14.81330776,98.18948364,302.1086121,0.375,0.375,8,0.79966706,0,2023-01-31
1,14.81322002,98.16859436,323.306366,0.375,0.375,8,1.61603308,0,2023-01-31
1,14.81404209,98.16389465,299.7161255,0.375,0.375,8,1.61603308,0,2023-01-31
1,14.66628265,98.96070862,305.1053162,0.375,0.375,8,1.33997345,0,2023-01-31
1,14.65954304,98.95508575,297.7506714,0.375,0.375,8,0.59388286,0,2023-01-31
1,14.65749168,98.94493103,298.4883118,0.375,0.375,8,0.67662585,0,2023-01-31
1,14.66615582,98.95858765,299.9442139,0.375,0.375,8,0.88161504,0,2023-01-31
1,14.66537952,98.96310425,299.4540405,0.375,0.375,8,0.4338477,0,2023-01-31
1,14.65941334,98.95285797,297.4328003,0.375,0.375,8,0.57368821,0,2023-01-31
1,14.61754417,99.19550323,298.3524475,0.375,0.375,8,1.08777869,0,2023-01-31
1,14.65272427,98.9467926,306.8451233,0.375,0.375,8,1.07186913,0,2023-01-31
1,14.68919277,98.32001495,334.4657593,0.375,0.375,8,5.00397301,0,2023-01-31
1,14.57381058,98.97731018,300.8201599,0.375,0.375,8,0.64932865,0,2023-01-31
1,14.68625259,98.31542206,297.0906677,0.375,0.375,8,1.03417552,0,2023-01-31
1,14.68551445,98.31965637,307.776886,0.375,0.375,8,1.15782154,0,2023-01-31
1,14.67780304,98.27823639,296.0497131,0.375,0.375,8,0.98116189,0,2023-01-31
1,14.67421055,98.27745056,309.045929,0.375,0.375,8,0.98116189,0,2023-01-31
1,14.67447853,98.27516174,298.9736023,0.375,0.375,8,0.67283982,0,2023-01-31
1,14.67374992,98.27947235,300.1091919,0.375,0.375,8,0.67283982,0,2023-01-31
1,14.66380501,98.11938477,297.3090515,0.375,0.375,8,0.48051465,0,2023-01-31
1,14.63775921,98.22828674,295.8216248,0.375,0.375,8,0.39816537,0,2023-01-31
1,13.43876076,104.685257,312.5982971,0.375,0.375,8,1.67096043,0,2023-01-31
1,12.98507118,106.6644211,300.8371582,0.375,0.375,8,1.13365543,0,2023-01-31
1,12.98399448,106.6695404,310.0068054,0.375,0.375,8,1.13365543,0,2023-01-31
1,14.42030144,99.18756866,305.2970276,0.375,0.375,8,1.75875461,0,2023-01-31
1,14.46796131,98.89781952,320.8434753,0.375,0.375,8,3.21037745,0,2023-01-31
1,14.46722889,98.90196228,321.1929016,0.375,0.375,8,1.6434412,0,2023-01-31
1,14.46341896,98.90161896,304.0401001,0.375,0.375,8,1.6434412,0,2023-01-31
1,12.98172951,106.668045,311.6568298,0.375,0.375,8,1.81167233,0,2023-01-31
1,14.33932114,99.38915253,295.731842,0.375,0.375,8,0.67362809,0,2023-01-31
1,14.32673836,99.36999512,295.6833191,0.375,0.375,8,0.47145206,0,2023-01-31
1,14.36766338,98.9156723,302.5090027,0.375,0.375,8,1.0270257,0,2023-01-31
1,14.36685085,98.92027283,300.8565674,0.375,0.375,8,1.0270257,0,2023-01-31
1,14.27291679,99.38111877,295.7512512,0.375,0.375,8,0.79919493,0,2023-01-31
1,14.50545216,98.0425415,319.5404663,0.375,0.375,8,1.95932043,0,2023-01-31
1,14.50475883,98.04653931,318.9435425,0.375,0.375,8,1.95932043,0,2023-01-31
1,14.50399399,98.05094147,313.3553772,0.375,0.375,8,1.04774225,0,2023-01-31
1,14.50186062,98.04193878,309.8102722,0.375,0.375,8,1.05172276,0,2023-01-31
1,14.50117779,98.04589081,298.636322,0.375,0.375,8,1.05172276,0,2023-01-31
1,14.50043011,98.05018616,312.0935974,0.375,0.375,8,1.28736722,0,2023-01-31
1,14.49967003,98.0545578,299.5923767,0.375,0.375,8,1.28736722,0,2023-01-31
1,14.49959469,98.03366089,301.293335,0.375,0.375,8,1.11106491,0,2023-01-31
1,14.49895,98.03742218,307.4735718,0.375,0.375,8,1.11106491,0,2023-01-31
1,14.49536705,98.03677368,306.9785767,0.375,0.375,8,1.37939203,0,2023-01-31
1,14.49174881,98.03632355,311.7466126,0.375,0.375,8,1.37939203,0,2023-01-31
1,14.49108982,98.04013824,306.9688721,0.375,0.375,8,0.80999833,0,2023-01-31
1,14.49832439,98.03444672,308.3228455,0.375,0.375,8,1.30987227,0,2023-01-31
1,14.49768734,98.03816986,301.6306152,0.375,0.375,8,1.30987227,0,2023-01-31
1,14.49409389,98.03761292,317.6842041,0.375,0.375,8,1.30987227,0,2023-01-31
1,14.49343586,98.04148102,299.5705261,0.375,0.375,8,0.64206576,0,2023-01-31
1,14.47468567,98.06506348,309.1065979,0.375,0.375,8,1.07056963,0,2023-01-31
1,14.27213573,99.06523132,296.5010376,0.375,0.375,8,0.75334024,0,2023-01-31
1,12.94555473,106.0677795,301.720398,0.375,0.375,8,1.18039393,0,2023-01-31
1,14.26834583,99.06452179,299.2793579,0.375,0.375,8,0.98954207,0,2023-01-31
1,14.44329548,98.03232574,305.8259888,0.375,0.375,8,0.61821336,0,2023-01-31
1,12.91201019,106.1697006,302.7322388,0.375,0.375,8,0.88221717,0,2023-01-31
1,14.44116974,98.02316284,317.3008118,0.375,0.375,8,1.2928648,0,2023-01-31
1,14.44048023,98.02719879,303.2296448,0.375,0.375,8,1.2928648,0,2023-01-31
1,14.43973351,98.03154755,310.550354,0.375,0.375,8,1.42765915,0,2023-01-31
1,14.25598335,99.06800842,301.0191345,0.375,0.375,8,1.99900615,0,2023-01-31
1,12.78842258,106.0916443,303.1787109,0.375,0.375,8,0.70045125,0,2023-01-31
1,12.78232765,106.0903473,304.0449524,0.375,0.375,8,0.70045125,0,2023-01-31
1,14.11673641,99.08517456,301.909668,0.375,0.375,8,1.23988569,0,2023-01-31
1,13.62558556,101.7330475,322.5298767,0.375,0.375,8,11.11179256,0,2023-01-31
1,12.69351196,106.393158,304.243927,0.375,0.375,8,1.76498151,0,2023-01-31
1,12.69245625,106.3981857,305.3334045,0.375,0.375,8,1.3352598,0,2023-01-31
1,13.6252861,101.736084,331.3477173,0.375,0.375,8,5.15384865,0,2023-01-31
1,12.78355789,106.089386,309.946167,0.375,0.375,8,1.36797702,0,2023-01-31
1,12.69584084,106.3978882,312.280426,0.375,0.375,8,2.29892159,0,2023-01-31
1,12.8377037,105.5999603,309.3273926,0.375,0.375,8,1.83150637,0,2023-01-31
1,12.82061386,105.6850815,299.2963257,0.375,0.375,8,0.55058205,0,2023-01-31
1,12.81969738,105.6896515,303.6979675,0.375,0.375,8,0.55058205,0,2023-01-31
1,12.75084591,105.8757706,300.0825195,0.375,0.375,8,1.41290092,0,2023-01-31
1,12.74990368,105.880394,307.1993713,0.375,0.375,8,1.19308805,0,2023-01-31
1,12.77033997,105.6278381,309.4317322,0.375,0.375,8,0.91559023,0,2023-01-31
1,12.76940727,105.6323853,300.5241394,0.375,0.375,8,0.91559023,0,2023-01-31
1,12.79098034,105.467041,301.150177,0.375,0.375,8,0.66447294,0,2023-01-31
1,14.01509285,99.0036087,303.1350403,0.375,0.375,8,1.05335653,0,2023-01-31
1,14.01130199,99.00289154,305.2509155,0.375,0.375,8,1.05335653,0,2023-01-31
1,14.14058781,98.22644806,298.1510315,0.375,0.375,8,0.55872929,0,2023-01-31
1,14.15912819,98.11566925,298.6072083,0.375,0.375,8,1.28121889,0,2023-01-31
1,14.14086723,98.22393799,297.8404541,0.375,0.375,8,0.52521205,0,2023-01-31
1,12.76784611,105.6251068,309.0265198,0.375,0.375,8,1.92330384,0,2023-01-31
1,12.76693821,105.6296921,308.7911377,0.375,0.375,8,1.41343975,0,2023-01-31
1,12.79328728,105.4652023,301.7713318,0.375,0.375,8,0.63362151,0,2023-01-31
1,13.96301937,99.12851715,304.8845215,0.375,0.375,8,1.21080136,0,2023-01-31
1,13.91216183,99.37483978,298.3572998,0.375,0.375,8,0.9220683,0,2023-01-31
1,13.90827084,99.37416077,297.0324402,0.375,0.375,8,0.9220683,0,2023-01-31
1,13.85791969,99.59142303,323.8013611,0.375,0.375,8,3.97222853,0,2023-01-31
1,13.91239548,99.10202789,295.5401306,0.375,0.375,8,0.54462647,0,2023-01-31
1,12.43805504,106.5128937,323.4713745,0.375,0.375,8,2.22259092,0,2023-01-31
1,13.81086445,99.13097382,306.2409363,0.375,0.375,8,1.52784657,0,2023-01-31
1,13.75323009,99.1652832,296.2025757,0.375,0.375,8,1.08733201,0,2023-01-31
1,13.7558279,99.16405487,296.8286133,0.375,0.375,8,0.72239542,0,2023-01-31
1,13.75503445,99.16863251,296.4694824,0.375,0.375,8,0.72239542,0,2023-01-31
1,12.30570698,106.7970352,301.3200073,0.375,0.375,8,0.38127592,5,2023-01-31
1,13.68318748,99.28356934,307.2964478,0.375,0.375,8,1.74985981,0,2023-01-31
1,13.67935944,99.28257751,301.1064758,0.375,0.375,8,2.03420448,0,2023-01-31
1,13.39878559,99.30026245,296.7339783,0.375,0.375,8,1.64497554,0,2023-01-31
1,13.39658833,99.29277802,295.5352783,0.375,0.375,8,1.2122153,0,2023-01-31
1,13.39578629,99.29737091,304.4113464,0.375,0.375,8,1.2122153,0,2023-01-31
1,13.3664341,98.79385376,312.0135193,0.375,0.375,8,1.67999399,0,2023-01-31
1,13.3626318,98.7932663,315.4057312,0.375,0.375,8,2.09729362,0,2023-01-31
1,13.36134338,98.77811432,297.3794251,0.375,0.375,8,0.58284646,0,2023-01-31
1,13.15627098,99.78646088,296.6247864,0.375,0.375,8,0.41503289,0,2023-01-31
1,12.84965038,99.84875488,297.1343384,0.375,0.375,8,0.67271924,0,2023-01-31
1,11.92502689,104.24617,299.4055176,0.375,0.375,8,0.60826463,0,2023-01-31
1,11.36801434,106.5021973,303.5499573,0.375,0.375,8,1.15127635,0,2023-01-31
1,11.20993519,103.3243485,304.1541443,0.375,0.375,8,0.80256528,0,2023-01-31
1,11.20929241,103.3277283,303.6931152,0.375,0.375,8,0.80256528,0,2023-01-31
1,11.03929901,103.3104096,300.0655212,0.375,0.375,8,0.59246421,0,2023-01-31
1,11.03864479,103.3137817,307.3716736,0.375,0.375,8,0.59246421,0,2023-01-31
1,24.26203728,113.7320557,298.138916,0.375,0.375,8,1.02963841,0,2023-01-31
1,23.91189384,107.8466034,299.762207,0.375,0.375,8,1.40875912,0,2023-01-31
1,22.54419708,120.3503494,312.6322632,0.375,0.375,8,2.52682757,5,2023-01-31
1,22.54304695,120.3582611,301.2375183,0.375,0.375,8,1.03648734,5,2023-01-31
1,22.54079819,120.349762,330.927948,0.375,0.375,8,2.52682757,5,2023-01-31
1,22.54022026,120.3537216,308.9197693,0.375,0.375,8,2.52682757,5,2023-01-31
1,22.53682137,120.3531494,304.3094482,0.375,0.375,8,0.93980855,5,2023-01-31
1,22.53566933,120.3610611,299.2720642,0.375,0.375,8,1.38821864,5,2023-01-31
1,34.62216568,104.3115387,348.9712524,0.375,0.375,8,10.14085293,0,2023-01-31
1,34.6218071,104.306015,341.4734192,0.375,0.375,8,5.76705027,0,2023-01-31
1,34.61906433,103.4971314,340.3839417,0.375,0.375,8,2.59625626,0,2023-01-31
1,33.80751038,94.36299896,326.5481262,0.375,0.375,8,3.49946809,0,2023-01-31
1,33.80690384,94.35884857,343.8052673,0.375,0.375,8,3.49946809,0,2023-01-31
1,35.12374496,105.8608398,339.107605,0.375,0.375,8,7.16769981,0,2023-01-31
1,35.40720749,104.9550247,346.9451294,0.375,0.375,8,5.76925421,0,2023-01-31
1,35.41358566,104.9680634,367,0.375,0.375,9,11.13532925,0,2023-01-31
1,35.70999908,103.7211914,339.3623962,0.375,0.375,8,2.94818139,0,2023-01-31
1,35.71005249,103.7214508,341.609314,0.375,0.375,8,2.53737545,0,2023-01-31
1,34.18611908,105.3979416,334.0435486,0.375,0.375,8,3.6273365,0,2023-02-02
1,34.28862381,105.5191345,329.9064026,0.375,0.375,8,1.44932389,0,2023-02-02
1,34.55064011,105.4440384,329.8238831,0.375,0.375,8,3.36475873,0,2023-02-02
1,34.55408478,105.443428,331.3525696,0.375,0.375,8,4.45914936,0,2023-02-02
1,34.43781281,103.9735184,335.5333862,0.375,0.375,8,3.36359215,0,2023-02-02
1,34.94739532,105.9514389,367,0.375,0.375,9,10.95915985,0,2023-02-02
1,34.94680405,105.9467697,325.4319458,0.375,0.375,8,10.95915985,0,2023-02-02
1,34.95091629,105.9508591,325.5435791,0.375,0.375,8,2.99260116,0,2023-02-02
1,35.31614304,108.9249878,332.3619995,0.375,0.375,8,3.02314854,0,2023-02-02
1,35.20383072,107.4263382,334.3808289,0.375,0.375,8,4.57536125,0,2023-02-02
1,35.05471039,105.8942184,337.0984802,0.375,0.375,8,5.2621088,0,2023-02-02
1,35.10274124,105.9904709,334.293457,0.375,0.375,8,4.17669964,0,2023-02-02
1,34.53242493,101.570755,330.3528748,0.375,0.375,8,2.57788372,0,2023-02-02
1,34.53572845,101.5699234,339.0663452,0.375,0.375,8,9.53922749,0,2023-02-02
1,34.53503418,101.565712,356.7481079,0.375,0.375,8,8.27610207,0,2023-02-02
1,34.53903198,101.5691071,332.8545532,0.375,0.375,8,9.53922749,0,2023-02-02
